"Variables ->","obs_l_ystar_gap","obs_rstar_tnd","obs_l_cpistar","obs_l_enerstar","obs_l_foodstar","obs_l_rp_enerstar_gap","obs_l_rp_foodstar_gap","obs_istar","obs_l_s","obs_l_y","obs_l_y_agr","obs_l_cons","obs_l_inv","obs_l_gdem","obs_l_exp","obs_l_imp","obs_l_cpi","obs_l_cpi_food","obs_l_cpi_ener","obs_i","obs_prem_d","obs_l_md","obs_grants_y","obs_grev_y","obs_def_y"
"2017Q1",0.0141126361344988,-1.0003398103062633,32.7704102290653267,397.3896276688975036,466.0272934305366448,-1.8830394449305459,7.1311869177538938,0.5982071677547469,671.4040499611238602,753.2355037223608178,619.7975962225706326,721.8154340698509941,578.4150710888883395,599.0936031132285962,590.8526889650490830,639.6935694001842876,473.6526230233088199,488.9977333767414507,469.2401864671127214,6.2174613844038173,9.5170956879739403,739.1065287556259591,3.7888116395931002,,8.7941485413753693
"2017Q2",0.0478127329494313,-0.9836409918098515,32.6952884765768488,390.5265348978148836,464.6122021381272589,-7.9204283972150620,5.8581774404961493,0.8992776835044946,671.9579767984041609,755.2368161849636863,621.6513361487527618,725.3423984534900910,577.0556622904306323,604.5969067615662880,599.6761817541630535,644.8763233362777783,473.6893124521065488,485.9317091712868546,469.9797704678377386,6.1282446627272043,9.6661031438682521,742.9929961602058484,4.7511307779924996,,10.8604589531576003
"2017Q3",0.1153552600555372,-0.9765391909434300,33.6428001339335552,391.8864056244265726,463.7295531693466160,-7.0268700895650795,4.0374314155795901,1.0511229625647494,672.7240450670891505,757.8236643202301366,623.6216237938946279,727.5789256009858263,576.7220989951719048,613.2053178126001285,594.2975917038237412,647.8710409227876426,473.6956322641901806,485.6088117205104027,470.5891333401131646,5.7680286620444994,10.2821610033584037,746.6574638310549972,5.3292572796700499,,13.4813474706832999
"2017Q4",0.2171440517252208,-0.9802916445129796,35.3605936895996251,407.2656440363988395,462.5706145415471156,6.8826672500260315,1.1043342953294655,1.2192040765361967,673.6804980866869528,758.1351279366632525,626.1714603220980280,728.5124409445502351,569.1226482991760349,610.0563396220031791,604.6993164947132300,649.5653781318636675,474.5671716627577439,486.5030720489044143,473.0948149906474782,5.5902409969927920,10.2154914687867251,748.3171815257474009,5.6295876592564396,,8.8788324472204891
"2018Q1",0.4420200994201053,-0.9959842907637020,38.1994125448094977,417.0435439393048682,466.5375630409050132,13.8774018925076348,2.0995619934899423,1.5709293705179879,674.5342475617491118,762.7840264895968403,628.2489880991471409,736.0053324484363202,559.0839985990576224,614.1607459457096638,602.3401286694559076,653.3042349854302984,474.5440777513986745,483.9276115987482854,476.2050036822804486,5.3775803784337608,10.3655204164490868,753.0450038335025056,6.5951201296984499,,14.3871846804310000
"2018Q2",0.6430018650826383,-1.0249082131347698,39.8473077642487539,427.1739117425370864,466.7085031265556267,22.2594553821655836,0.4017202243784368,1.8592745357313751,675.3831877547410159,762.7370886974289306,628.7906310139236439,734.1540136103537861,567.2949922065461124,611.7001434467370018,606.9546265489292409,646.9606585070849860,476.1346422404175200,487.9685215762066264,481.4710178293047420,5.4882181384351840,10.1409062942017449,754.4130127728215029,3.9573106111669301,,9.0613333890762799
"2018Q3",0.8200091083532399,-1.0681081344039756,39.9941767043869447,429.4598746832999723,459.6190543257863510,24.1697504231309495,-7.1562287475651374,2.0553978947748979,676.3842002715125545,764.7499689747153298,628.0242271333185045,732.8557447370143336,573.7443784510714977,618.9569141831432262,613.5932144501756511,653.9573197839101795,475.4508271429047568,485.2651303222141337,481.4053873273803674,5.4771290338609218,10.3599045632832123,757.2086895007269050,5.5552029009258197,,9.5604197601456207
"2018Q4",0.9725597127066408,-1.1256143302360559,39.7837781823960839,416.5696707022901251,458.8249599806194396,11.1465468027109864,-8.1753113790086900,2.3293259969292142,677.4550035831758805,766.7497172559779983,629.8212337428731189,736.8810578434710123,572.7509031512485080,629.2832961550064965,607.6048196895450246,658.1830193457798259,474.8852937628773248,478.5951250506447536,481.2020751386665438,5.3531981191025109,10.0847243946335574,761.7743587987019964,6.4153751462342203,,11.9651160164121997
"2019Q1",1.4823771767048299,-1.1966646335453273,38.7711815279467160,410.5987750275788244,459.6135685608021504,5.7289249890739029,-6.9317868684269683,2.4074535441175340,678.6350414289115633,769.0573889887239147,632.4141580220921242,734.3441413749435469,581.1469885365755772,629.7179691632360345,612.4479399863819253,658.5845093924299363,475.4724042067026630,481.1463640255944938,477.8636882867613167,5.3762576164713751,10.1159234835890466,764.5232304322248638,6.5741826549768998,,14.2897942869525991
"2019Q2",1.7108045851864802,-1.2793573924311819,38.0686470982007279,417.4168324270740982,460.4757873550702243,12.6659773709821479,-6.0504370531853056,2.3228126119207242,679.6650956238760273,774.5155941439161325,634.0862483698850838,737.4778275836234798,604.5023086826574854,642.9451844549134876,619.2330101524590873,666.5912173415674715,476.4019517758608799,484.7880361141659478,477.2008823719799580,5.2355261053878710,10.0566092032230276,767.5107896166266528,3.4849565259775099,,12.2891756476445000
"2019Q3",1.6553129803776727,-1.3706070637385195,37.7031709667245849,408.9999953924971692,458.6934871582798223,3.8949877664878727,-8.2754836141409669,2.0031359304953833,680.9007541741589193,775.1284149549201175,634.0076434588287384,738.8536087383798758,613.7115034826468900,625.8972238141856224,632.8740059054608764,674.6616723146015602,477.8444646186951559,488.3978497136970418,479.8161971313296590,5.3282443582218297,9.6286326739928363,770.2287843025748089,4.3186282476569602,,11.3475374159314004
"2019Q4",1.3123041516387417,-1.4660304953388974,37.6197781630462131,409.9348740405676494,460.7430719827296457,4.0377524268234879,-7.0708624475115016,1.5938963801502504,682.2536418474480797,774.3836814957362549,633.8201225049857612,736.9409903582001107,614.0111378517228786,632.2445259636320998,636.3595508361104294,677.3984997420503760,480.8112959985073758,497.7969293652642477,481.9627944393168946,5.3350670168353442,9.9770908887732670,774.9725637322783314,4.7393042795082803,,13.4075379058440003
"2020Q1",-0.3560426717672698,-1.5600140262091895,37.1062486444088577,389.3780253120759198,461.7474250129077973,-17.0591748677770170,-6.5916130277821026,1.1236631925987768,683.3738453905164079,773.0579762941094941,632.3267964479838383,740.6210969452919244,601.8728056142841751,633.6327799527354045,625.5165913571354395,680.8365937744350731,483.2999744074550676,503.8299363615226980,486.1895633700986536,5.3879943501381540,10.1983554329551573,779.9244401333089627,3.6648464172025701,,13.4663765738576995
"2020Q2",-1.6325321881595869,-1.6460902575375314,36.8366360757640905,344.8457863824772289,456.8699831931310200,-62.5782574053901044,-12.3340754882879082,0.1432307091625100,683.9395341435947557,761.3058518839366116,632.9411325104466641,730.0960930316952044,558.8002630006702702,633.0370465000808053,590.6973721736396783,644.3209082312963574,484.7294182823774804,500.5296269054938989,487.7211793311854535,5.2162565732449853,9.4243919361377380,783.8672174474279473,5.6219097298593104,,16.8534323147842002
"2020Q3",-2.5223948422155615,-1.7156404221056420,37.8898275238327216,374.5082519781703922,459.2552924294562899,-35.4423723406254112,-12.2141946442503695,0.1132691595933700,685.6603131825829678,771.2785728437877424,635.5345196504123351,740.2247607369492925,527.0634562002715029,649.5268541354921581,638.6545819864759324,674.9201129443987384,486.4653527774784152,505.2430082779351324,485.2908022523475893,5.1386790016697930,10.1048133027057272,789.0826217475057547,5.6835444682941700,,17.5807937818676017
"2020Q4",-3.0298407459949175,-1.7608562469524556,39.5532993085241245,378.8758897615343244,468.1940694742540927,-34.4035017344230596,-6.2026249205861745,0.0932898048600454,687.5288358764933037,773.4618795683570625,636.6766293628069207,740.9294560257893636,578.4976252039839437,649.2779632379978239,601.6930200417612014,660.7993141754903945,485.7711557922277166,505.7518361701460776,487.5204558938454511,5.1123591736483185,10.1025085420102130,792.4126253101538850,5.0492258681453501,,13.2058090034215994
"2021Q1",-2.5910744029728789,-1.7739288187802751,41.4370469197085356,408.8468588876511944,478.5141360120328500,-8.1263038422672480,0.9521988916176269,0.0499875041650993,688.4637696247451686,776.6234678609160937,639.3040163669945741,747.4344805568828178,548.0918325528293735,647.5935067523564612,605.0816543236129519,665.4972780441730720,485.3751480384839283,501.7647332212026186,487.0226280288297858,5.0513892275082810,9.6381963411581566,796.6256853504789888,6.5555368898048600,,14.4629013771793993
"2021Q2",-2.1511972623857361,-1.7480459881076111,43.6240551067862725,420.9916115105986023,488.1164732723420911,-0.0546309915934557,7.1058889273605814,0.0266631117430805,689.2158801104123995,780.2551104386816405,640.3284381561031751,740.2514293821678848,616.6870871740208031,647.9524266279579479,622.3972243534338986,667.4529382838742322,485.3870532495163843,500.3480399377834260,486.3901668529374547,5.0593754076164243,9.7854986261432515,800.6234498531334793,4.5276994416334402,,10.5722368986373993
"2021Q3",-1.7093298675487887,-1.6789549622130295,44.6082972571903866,427.2593583843183183,486.5805320490671875,3.3405133918961383,3.3809431236379623,0.0466557811642417,690.1322010481276266,780.7884469011512465,641.1557983188367871,740.6485353933020406,615.7609833241325532,647.6059400703366009,614.3826538086563005,666.2675409599863769,485.8802183979677807,499.2523980012218203,489.1797695446491048,5.0609530810086785,10.0794523349066303,804.6863546869502670,5.4050311392522596,,13.9487762178005994
"2021Q4",-1.2632482634882365,-1.5643848098944517,44.9087814572023163,436.0460418693787688,488.3855490127295980,10.0098569346470185,3.7701694146532532,0.0533191161658735,691.3927860013282043,783.1277020590956681,641.4345692201429756,746.9764247026313342,576.5831493136522568,667.4861481194966473,630.7625349238595618,675.4044421600988244,486.8784424651036034,496.5236452091137949,490.8122302691900813,5.0426457814302541,10.2552106782778054,808.8304915836454256,5.9476347597482198,,21.3089643964588014
"2022Q1",-0.6527951735667443,-1.4043528016438596,45.5519913062779622,455.7586853690514204,501.4004557997293432,27.4056449717634791,15.1464820978613943,0.3028742060009465,692.3159091085885848,784.2207971255652410,640.4149915874396584,746.8622899835474982,583.2495724476632404,655.9001930278467398,636.8959112318849520,680.0689045129277019,491.0665138337661233,505.8226186272446512,497.1955208919164306,5.1566821057077767,10.1354532029031219,815.4529509710473576,8.0971525089301508,,13.3237662339488008
"2022Q2",-0.1343579092498288,-1.2016992261593475,44.9482754255526444,469.5226283777698768,508.4273138273619566,40.3083177472485090,21.9297038740496646,1.0906968838674400,692.9738548517482286,787.6142696901473528,642.4775564291300043,757.6927102914110037,600.2512821940689491,649.3219646353420558,644.5203821558326354,688.3441626228678842,496.8128570950545395,515.5662003092647865,503.6909108620845927,5.3613434113930234,9.7446760794886522,820.6003730445956990,7.0644919324425803,,12.6558551035989009
"2022Q3",0.2965533427516363,-0.9611989870086547,43.5424047336563760,455.8857600063425366,494.1486906105539560,26.8693142958779276,8.3762746928306342,2.7096225661701165,694.2232377876515557,790.2455389802101990,642.2903926157376873,756.7591358696894304,592.2772711955529985,657.0516741736194035,646.2381512100232612,686.9637927281557950,501.1022065044888336,525.2473786155195512,506.6390059009751212,5.8712206079331697,9.1172243457960320,822.9548220205039115,4.2813133532286596,,16.9821170208257008
"2022Q4",0.6445123694199992,-0.6894273004006863,42.4781613300097263,444.4968830278218661,492.4802769699317082,15.6167834352887098,7.2630405638043385,4.0981981721620357,696.5136406038175210,790.1806361526539604,643.5990200627202285,759.6154433634384304,604.8531763385252589,639.7529728262968547,649.5950507401163350,685.0995102938851460,505.9494641946257616,535.4873478991860338,509.7459516708000820,6.6199640714203687,8.6864735012633076,825.5236892877338732,4.0480568432172097,,8.0893352660462501
"2023Q1",0.9936444897506505,-0.3936213023848127,42.5521567865523309,437.6523791198219442,495.8661556595690740,8.0568300937252957,10.2371747858161939,4.6692727991982350,699.6513032390611215,792.9040817038280693,641.4400206912448539,755.2782410401441666,586.6655767867814575,645.2734373860452024,660.1792273160858713,681.8310132935168895,509.4884307549202731,545.8689079096841397,509.7893036413814229,7.0989146411406949,7.7200947221774907,828.5101833746671218,3.3560341593908798,,9.4663326721515606
"2023Q2",1.2169013685868748,-0.0809633664680014,43.7535209056590517,433.6989117478534581,494.3718299595060444,2.5435622672468412,7.3702135528907888,5.1326627165340630,703.6338120156123068,793.8810418261904260,642.4393129982854589,758.4652112725910911,560.2977261191640537,674.3234178360081614,664.4745515184607711,694.1806479381672261,510.9797822980960404,549.5496881260702366,508.9446466304883074,7.4585252914809139,7.8479122812027615,833.6579208974894755,5.7646470615653698,,12.8768856740176005
"2023Q3",1.3176475990348706,0.2421081577598438,45.7709049902194423,444.1785782412596291,489.0522456374911258,10.9219647964220030,0.0172158120049062,5.3888257888864146,708.6284902977521369,797.3190311757641666,644.9469307190330483,759.9416139867856828,584.7878012131038759,588.7344886219241289,667.4005213001678385,696.8313950634636740,513.1187294670824031,552.6725618230362898,509.8242113517383700,7.6897619716663801,7.0947507547317787,839.8581253050306259,5.0014437624560504,,10.0919423004687996
"2023Q4",1.2984872108455079,0.5708706434970130,47.4190141743558300,439.9562632915635731,489.8337927886021816,5.2321663263490450,-0.7259753772381714,5.3730322420967713,712.8468740017262917,799.8229416396984561,646.6191004916382781,758.4264390165947134,597.3044145328659624,599.8221318567019580,668.0089212229580653,699.5381663374178061,514.3932301635659314,552.4529353735476889,511.8313882417772902,7.9271901586886084,6.7278540895802728,846.5485348916580506,3.9256331638244002,,9.4573869815929896
"2024Q1",0.9122984163738863,0.9024793457267902,47.9752322170737244,439.2615844459880918,490.6775698620443791,4.4095235049451276,-0.1914979858738093,5.3098330995015415,715.6395990436077454,802.1250407485275673,648.5798822604767793,761.4046839987860267,607.0526038615702191,587.4019843440529485,674.0103018188121951,705.2590123946384892,514.0394867513409736,548.5200715085558159,512.5428342957642371,7.9579477403966123,6.7316378282698253,851.0523233024113097,4.2008860404736099,,13.9448417868325993
"2024Q2",0.5742259393178699,1.2347248096025425,48.0796739342136306,443.5845476338275262,490.7650184520441599,9.2837802014100816,0.1465758378596433,5.3256366300431468,717.2476427149246092,803.2640527039727658,649.2857103171184008,760.7681677588118418,609.0594558849572877,585.9255245305762401,674.1604223492361143,700.5880439465988729,516.0385708310300288,551.1180654508215184,513.4960539705164138,7.9682118277899434,6.9427304309941675,855.5751796354355747,4.0603177774609103,,11.5661078814587999
"2024Q3",0.2846685386618901,1.5663768189734557,48.7994380807688302,435.9903652588239424,486.2126322774066125,1.8301468680479616,-4.6776381826088027,5.2861231198600747,719.5047420920896002,805.0549161639793283,649.1388777500624201,762.8166777429112244,615.7059298029846559,588.7438367659693768,679.7458074640817358,707.5747164870631423,517.1760733675355368,552.9050568847708291,514.6173929722152707,7.0067053561232679,7.9559120394579743,860.7713988750386989,4.1317315239268604,,10.5217866027283993
"2024Q4",0.0436660821782624,1.8973415299973904,49.2407602361912282,429.2628250412677176,488.8445810087023915,-4.3025299133735757,-1.9615768064423946,4.9297971721286267,722.4563756807350501,807.6129566144910541,649.1632917634525484,761.2599034033623866,627.3549989729833669,600.9844925561122864,680.8005021190390380,710.5381249792809513,519.3531756316762085,557.7877698153358779,512.8840488710139880,6.5616340020671640,8.1509724869622282,865.0747592231412000,4.4589953691802000,,11.0274736310223993
"2025Q1",-0.1684438901046121,2.2279673312559414,49.0336445789745099,431.7221411307765493,487.9892802869338198,-0.4538895725935390,-2.0192758975500738,4.3729762861325199,724.7633030250144657,809.5386010067254574,650.1790490355563179,764.5625140340907819,643.9327149160072850,670.0888096019011755,685.6771261882838644,716.7148924644926637,520.5511163821623768,559.1788756865544201,512.3302899863597304,6.5671589423601819,8.0245285476552937,861.4805309658382839,2.9171231751386602,,10.6102711724014007
"2025Q2",-0.3158992395867131,,49.2469022534862901,427.9680278661078319,489.5335391000908203,-3.1201892348898355,-0.0439589532234663,4.0133757739645564,725.7840000798588562,,,,,,,,521.0853021448409663,560.7951742118568745,512.0585166968065778,6.5509760994690271,8.1357314814862001,863.1389243034400351,,,
"2025Q3",-0.3987600302025101,,48.9510306290546140,426.2640203324746722,487.8748636015204170,-3.1352678230619517,-0.7185764829214918,3.6524774682372168,,,,,,,,,,,,,,,,,
"2025Q4",-0.4168888888616067,,49.1470043572914363,424.5543146041489422,485.8231221919332938,-3.5808304348628326,-2.2441665566774418,3.3708755313879228,,,,,,,,,,,,,,,,,
"2026Q1",-0.2289897417531108,,49.7742783205993433,423.2244246174906834,485.8317994904053876,-4.0337849943586548,-2.1161821466484980,3.1288696696723668,,,,,,,,,,,,,,,,,
"2026Q2",-0.0656222987461916,,50.3240169429293971,421.8945346308323678,485.8404767888774813,-4.3858406261696246,-1.8942864895774392,2.9267497680568142,,,,,,,,,,,,,,,,,
"2026Q3",0.0740037124125053,,50.8670126584490419,420.5646446441739954,485.8491540873496888,-4.7259976078435670,-1.6560295105225009,2.9267497680568142,,,,,,,,,,,,,,,,,
"2026Q4",0.1907195779130149,,51.4050148470517101,419.2347546575157367,485.8578313858218394,-5.0714720122625749,-1.4087341512117746,2.9267497680568142,,,,,,,,,,,,,,,,,
"2027Q1",0.2793886830309020,,51.9242800684536192,418.7752254065442230,485.6806259073931642,-4.5506726079398732,-1.3290782916525927,2.9267497680568142,,,,,,,,,,,,,,,,,
"2027Q2",0.3403843124944643,,52.4479425077296355,418.3156961555725957,485.5034204289646595,-4.0664375901127983,-1.2579714245649143,2.9267497680568142,,,,,,,,,,,,,,,,,
"2027Q3",0.3741976825104558,,52.9791486664414748,417.8561669046010820,485.3262149505359844,-3.6284125644391452,-1.2013874621241030,2.9267497680568142,,,,,,,,,,,,,,,,,
"2027Q4",0.3811072690904496,,53.5176835941265168,417.3966376536295684,485.1490094721074797,-3.2403401610581568,-1.1611526323401904,2.9267497680568142,,,,,,,,,,,,,,,,,
"2028Q1",0.3110196123422213,,54.0691404087240812,417.1982536683355534,485.1447820090521077,-2.6483580549807471,-0.9711723490883628,2.9267497680568142,,,,,,,,,,,,,,,,,
"2028Q2",0.2475793199612752,,54.6205972233216528,416.9998696830415383,485.1405545459968494,-2.1003542351203350,-0.7920673317428850,2.9267497680568142,,,,,,,,,,,,,,,,,
"2028Q3",0.1903984151067561,,55.1720540379192244,416.8014856977475233,485.1363270829414773,-1.5943380878408675,-0.6237951884993436,2.9267497680568142,,,,,,,,,,,,,,,,,
"2028Q4",0.1389341838628155,,55.7235108525168030,416.6031017124535083,485.1320996198861621,-1.1270062781093770,-0.4658184854706633,2.9267497680568142,,,,,,,,,,,,,,,,,
"2029Q1",0.0711480503597244,,56.2507596252424165,416.4641277957500165,485.1282825534988206,-0.6104408991253081,-0.2925914782371137,2.9267497680568142,,,,,,,,,,,,,,,,,
"2029Q2",0.0076683307516987,,56.7780083979680370,416.3251538790464679,485.1244654871114221,-0.1232558860895097,-0.1275141629057543,2.9267497680568142,,,,,,,,,,,,,,,,,
"2029Q3",-0.0522979892830193,,57.3052571706936575,416.1861799623429761,485.1206484207240237,0.3399344618214286,0.0308147726304355,2.9267497680568142,,,,,,,,,,,,,,,,,
"2029Q4",-0.1095487167728635,,57.8325059434192781,416.0472060456394274,485.1168313543365684,0.7845928803596394,0.1838763368297691,2.9267497680568142,,,,,,,,,,,,,,,,,
"2030Q1",-0.1781702008363055,,58.3856637467661486,415.9571465029333694,485.1335262046434877,1.2389749896148032,0.3277351649908269,2.9267497680568142,,,,,,,,,,,,,,,,,
"2030Q2",-0.2455378659773544,,58.9388215501129977,415.8670869602272546,485.1502210549504071,1.6848353523738524,0.4691351975554880,2.9267497680568142,,,,,,,,,,,,,,,,,
"2030Q3",-0.3122370086577888,,59.4919793534598540,415.7770274175211398,485.1669159052573264,2.1261595154313682,0.6092184265604033,2.9267497680568142,,,,,,,,,,,,,,,,,
"2030Q4",-0.3786994641730956,,60.0451371568067174,415.6869678748150250,485.1836107555641320,2.5658800034867681,0.7488336345436437,2.9267497680568142,,,,,,,,,,,,,,,,,